year,name,value,growth
2017,Air,1430878,(Growth: -3.49%)
2017,Land,3381682,(Growth: 8.32%)
2017,Sea,44328,(Growth: -21.60%)
2018,Air,1384940,(Growth: -3.21%)
2018,Land,49028,(Growth: 10.60%)
2018,Sea,2996953,(Growth: -11.38%)
2019,Air,1543938,(Growth: 11.48%)
2019,Land,3077171,(Growth: 2.68%)
2019,Sea,41310,(Growth: -15.74%)
2020,Air,418079,(Growth: -72.92%)
2020,Land,753269,(Growth: -75.52%)
2020,Sea,41310,(Growth: -15.74%)
2021,Air,161563,(Growth: -61.36%)
2021,Land,62570,(Growth: -91.69%)
2021,Sea,11112,(Growth: -61.04%)